"loci","Orthogroup","trait","org","Chromosome Name","bp","start","end","Gene Name","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Mg_4_469489","OG0000358","Mg","Gmax_Wm82.a2.v1",4,469489,269489,695401,"Glyma.04G008600",664371,670061,"",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_4_469489","OG0000991","Mg","Gmax_Wm82.a2.v1",4,469489,269489,695401,"Glyma.04G008200",620338,627711,"",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000743","Mg","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,"Glyma.05G028800",2476686,2482768,"K10573 - ubiquitin-conjugating enzyme E2 A (UBE2A, UBC2, RAD6A)  (1 of 8)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000040","Mg","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,"Glyma.05G030700",2636251,2642721,"PTHR24093:SF264 - ATPASE 4, PLASMA MEMBRANE-TYPE (1 of 6)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000171","Mg","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,"Glyma.05G035200",3105274,3109395,"PTHR24072:SF149 - RAC-LIKE GTP-BINDING PROTEIN ARAC10-RELATED (1 of 4)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000682","Mg","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,"Glyma.05G038700",3438321,3442232,"",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000944","Mg","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,"Glyma.05G032600",2848695,2852187,"",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_35374668","OG0010295","Mg","Gmax_Wm82.a2.v1",5,35374668,35174668,35739214,"Glyma.05G163700",35481514,35486317,"",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_35374668","OG0004940","Mg","Gmax_Wm82.a2.v1",5,35374668,35174668,35739214,"Glyma.05G162100",35330243,35333349,"PTHR23315:SF76 - U-BOX DOMAIN-CONTAINING PROTEIN 17 (1 of 4)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_35374668","OG0010067","Mg","Gmax_Wm82.a2.v1",5,35374668,35174668,35739214,"Glyma.05G161000",35267584,35274523,"PTHR13194:SF19 - NAD(P)-BINDING ROSSMANN-FOLD SUPERFAMILY PROTEIN (1 of 2)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_35374668","OG0006281","Mg","Gmax_Wm82.a2.v1",5,35374668,35174668,35739214,"Glyma.05G164300",35518874,35520215,"",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_35374668","OG0010626","Mg","Gmax_Wm82.a2.v1",5,35374668,35174668,35739214,"Glyma.05G166800",35731069,35735416,"PTHR17130:SF24 - GAN (1 of 2)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0000087","Mg","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,"Glyma.05G207500",38969844,38973417,"PTHR11588//PTHR11588:SF124 - TUBULIN // SUBFAMILY NOT NAMED (1 of 2)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0000537","Mg","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,"Glyma.05G211000",39266774,39271542,"PTHR24055:SF224 - MITOGEN-ACTIVATED PROTEIN KINASE 5 (1 of 4)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0000900","Mg","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,"Glyma.05G207400",38958207,38968746,"",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0002999","Mg","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,"Glyma.05G206100",38891149,38896709,"KOG0963//KOG0993 - Transcription factor/CCAAT displacement protein CDP1 // Rab5 GTPase effector Rabaptin-5 (1 of 1)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0000266","Mg","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,"Glyma.05G210400",39235808,39239820,"PTHR10811//PTHR10811:SF11 - FRINGE-RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_7_5078998","OG0000537","Mg","Gmax_Wm82.a2.v1",7,5078998,4878998,6189638,"Glyma.07G066800",6018022,6023893,"PTHR24055:SF227 - MITOGEN-ACTIVATED PROTEIN KINASE 11-RELATED (1 of 2)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_7_5078998","OG0001950","Mg","Gmax_Wm82.a2.v1",7,5078998,4878998,6189638,"Glyma.07G058300",5208488,5211264,"PTHR23257:SF530 - SERINE/THREONINE/TYROSINE KINASE-RELATED (1 of 2)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_7_5078998","OG0000266","Mg","Gmax_Wm82.a2.v1",7,5078998,4878998,6189638,"Glyma.07G067500",6085336,6090387,"PTHR10811//PTHR10811:SF17 - FRINGE-RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Gmax_Wm82.a2.v1_Mg_7_5078998","OG0005039","Mg","Gmax_Wm82.a2.v1",7,5078998,4878998,6189638,"Glyma.07G059200",5284646,5293001,"PTHR23130:SF78 - CYTOCHROME B561/FERRIC REDUCTASE TRANSMEMBRANE WITH DOMON RELATED DOMAIN (1 of 3)",3,5,0.8,0.353299303944316,0.0776040835266821,0.325937150812065
"Sbicolor_v3.1.1_Mg_1_3499823","OG0007864","Mg","Sbicolor_v3.1.1",1,3499823,3399823,3599823,"Sobic.001G047000",3464687,3467110,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_1_3499823","OG0005940","Mg","Sbicolor_v3.1.1",1,3499823,3399823,3599823,"Sobic.001G048900",3574706,3578692,"similar to 39 kDa EF-Hand containing protein, putative, expressed",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_1_3499823","OG0001595","Mg","Sbicolor_v3.1.1",1,3499823,3399823,3599823,"Sobic.001G047200",3475080,3479354,"similar to Putative uncharacterized protein OSJNBa0059E14.15",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_1_3499823","OG0000536","Mg","Sbicolor_v3.1.1",1,3499823,3399823,3599823,"Sobic.001G046300",3410971,3413248,"similar to Chromosome chr8 scaffold_34, whole genome shotgun sequence",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_1_3499823","OG0000536","Mg","Sbicolor_v3.1.1",1,3499823,3399823,3599823,"Sobic.001G046100",3400997,3402589,"similar to Chromosome chr8 scaffold_34, whole genome shotgun sequence",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_1_3499823","OG0010455","Mg","Sbicolor_v3.1.1",1,3499823,3399823,3599823,"Sobic.001G047700",3504649,3508869,"similar to Putative uncharacterized protein OSJNBa0059E14.16",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_1_3499823","OG0005985","Mg","Sbicolor_v3.1.1",1,3499823,3399823,3599823,"Sobic.001G046900",3459853,3462910,"similar to Chloroplast photosystem I reaction center subunit II-like protein",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_4_2214571","OG0003096","Mg","Sbicolor_v3.1.1",4,2214571,2114571,2383971,"Sobic.004G028200",2260758,2263302,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_4_2214571","OG0007868","Mg","Sbicolor_v3.1.1",4,2214571,2114571,2383971,"Sobic.004G028800",2285658,2289379,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_4_2214571","OG0011590","Mg","Sbicolor_v3.1.1",4,2214571,2114571,2383971,"Sobic.004G027800",2235985,2242049,"PTHR31352:SF8 - BETA-AMYLASE 8 (1 of 1)",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_4_2214571","OG0000682","Mg","Sbicolor_v3.1.1",4,2214571,2114571,2383971,"Sobic.004G028900",2307832,2311760,"similar to Putative uncharacterized protein OJ1007_D04.9",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_4_2214571","OG0000410","Mg","Sbicolor_v3.1.1",4,2214571,2114571,2383971,"Sobic.004G029100",2316736,2321303,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_4_2214571","OG0000410","Mg","Sbicolor_v3.1.1",4,2214571,2114571,2383971,"Sobic.004G029400",2341762,2355701,"K05349 - beta-glucosidase (bglX)  (1 of 7)",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Sbicolor_v3.1.1_Mg_4_2214571","OG0000410","Mg","Sbicolor_v3.1.1",4,2214571,2114571,2383971,"Sobic.004G029300",2334188,2340492,"similar to Putative uncharacterized protein",3,7,0.857142857142857,0.345032863849765,0.0561400402414487,0.325612233400402
"Athaliana_TAIR10_Mg_1_13410112","OG0000273","Mg","Athaliana_TAIR10",1,13410112,13335112,13485112,"AT1G36070",13466911,13470936,"Transducin/WD40 repeat-like superfamily protein",3,1,0,0.458553299492386,0.324868020304569,0.324868020304569
"Athaliana_TAIR10_Mg_2_7379954","OG0000858","Mg","Athaliana_TAIR10",2,7379954,7304954,7455221,"AT2G16890",7316889,7319181,"UDP-Glycosyltransferase superfamily protein",3,1,0,0.458553299492386,0.324868020304569,0.324868020304569
"Athaliana_TAIR10_Mg_4_9589859","OG0009977","Mg","Athaliana_TAIR10",4,9589859,9514859,9664859,"AT4G17020",9577776,9581439,"transcription factor-related",3,1,0,0.458553299492386,0.324868020304569,0.324868020304569
"Athaliana_TAIR10_Mg_5_18290349","OG0011590","Mg","Athaliana_TAIR10",5,18290349,18215349,18369618,"AT5G45300",18353608,18356875,"beta-amylase 2",3,1,0,0.458553299492386,0.324868020304569,0.324868020304569
"Athaliana_TAIR10_Mg_5_19979303","OG0006606","Mg","Athaliana_TAIR10",5,19979303,19904303,20054303,"AT5G49210",19949722,19951687,"",3,1,0,0.458553299492386,0.324868020304569,0.324868020304569
"Athaliana_TAIR10_Mg_5_7822014","OG0011950","Mg","Athaliana_TAIR10",5,7822014,7747014,7897014,"AT5G23400",7880335,7882634,"Leucine-rich repeat (LRR) family protein",3,1,0,0.458553299492386,0.324868020304569,0.324868020304569
"Gmax_Wm82.a2.v1_Mg_11_1373262","OG0000090","Mg","Gmax_Wm82.a2.v1",11,1373262,1173262,1573262,"Glyma.11G020200",1418719,1423487,"PTHR24349:SF95 - CALCIUM-DEPENDENT PROTEIN KINASE 3 (1 of 7)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_11_1373262","OG0001950","Mg","Gmax_Wm82.a2.v1",11,1373262,1173262,1573262,"Glyma.11G018800",1318442,1322553,"PTHR23257:SF454 - SERINE/THREONINE-PROTEIN KINASE QKGA-RELATED (1 of 1)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_11_1373262","OG0007876","Mg","Gmax_Wm82.a2.v1",11,1373262,1173262,1573262,"Glyma.11G018100",1260713,1262163,"PTHR31657:SF9 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR CRF5-RELATED (1 of 16)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_11_1373262","OG0000536","Mg","Gmax_Wm82.a2.v1",11,1373262,1173262,1573262,"Glyma.11G020100",1412087,1414274,"K02981 - small subunit ribosomal protein S2e (RP-S2e, RPS2)  (1 of 5)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_11_1373262","OG0000536","Mg","Gmax_Wm82.a2.v1",11,1373262,1173262,1573262,"Glyma.11G019500",1369744,1371874,"K02981 - small subunit ribosomal protein S2e (RP-S2e, RPS2)  (1 of 5)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_16_4835081","OG0003960","Mg","Gmax_Wm82.a2.v1",16,4835081,4635081,5233510,"Glyma.16G051300",4923435,4935752,"",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_16_4835081","OG0003960","Mg","Gmax_Wm82.a2.v1",16,4835081,4635081,5233510,"Glyma.16G051200",4908821,4920565,"PTHR22753:SF8 - ESTERASE/LIPASE/THIOESTERASE FAMILY PROTEIN-RELATED (1 of 6)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_16_4835081","OG0004023","Mg","Gmax_Wm82.a2.v1",16,4835081,4635081,5233510,"Glyma.16G051500",4951943,4959742,"KOG2306 - Uncharacterized conserved protein (1 of 4)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_16_4835081","OG0001340","Mg","Gmax_Wm82.a2.v1",16,4835081,4635081,5233510,"Glyma.16G053300",5180282,5183019,"",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0000685","Mg","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,"Glyma.01G047700",5549606,5554165,"PTHR23012//PTHR23012:SF57 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED (1 of 3)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0000743","Mg","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,"Glyma.01G043600",4751167,4754842,"",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0010691","Mg","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,"Glyma.01G045700",5265956,5271379,"PTHR15837:SF0 - RAN GUANINE NUCLEOTIDE RELEASE FACTOR (1 of 2)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0001327","Mg","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,"Glyma.01G050700",6026181,6027108,"PTHR11615:SF81 - CASPARIAN STRIP MEMBRANE PROTEIN 5 (1 of 6)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0001327","Mg","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,"Glyma.01G050800",6027753,6027965,"PTHR11615:SF81 - CASPARIAN STRIP MEMBRANE PROTEIN 5 (1 of 6)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0000930","Mg","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,"Glyma.01G044600",4922421,4925287,"PTHR24326:SF176 - HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-13-RELATED (1 of 5)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_20_36730486","OG0000213","Mg","Gmax_Wm82.a2.v1",20,36730486,36530486,38407528,"Glyma.20G141600",38036725,38039025,"K04551//K08770 - ubiquitin B (UBB)  // ubiquitin C (UBC)  (1 of 5)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_20_36730486","OG0008347","Mg","Gmax_Wm82.a2.v1",20,36730486,36530486,38407528,"Glyma.20G131700",37235420,37236640,"PF03242 - Late embryogenesis abundant protein (LEA_3)  (1 of 11)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_20_36730486","OG0010653","Mg","Gmax_Wm82.a2.v1",20,36730486,36530486,38407528,"Glyma.20G141300",38004325,38007997,"K19371 - DnaJ homolog subfamily C member 25 (DNAJC25)  (1 of 2)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_20_36730486","OG0000666","Mg","Gmax_Wm82.a2.v1",20,36730486,36530486,38407528,"Glyma.20G142100",38065673,38069826,"PTHR23177 - MKIAA1688 PROTEIN (1 of 29)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_20_36730486","OG0008266","Mg","Gmax_Wm82.a2.v1",20,36730486,36530486,38407528,"Glyma.20G126600",36871574,36877788,"",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_20_36730486","OG0005985","Mg","Gmax_Wm82.a2.v1",20,36730486,36530486,38407528,"Glyma.20G144700",38328785,38331609,"K02692 - photosystem I subunit II (psaD)  (1 of 2)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_5_2167334","OG0000508","Mg","Gmax_Wm82.a2.v1",5,2167334,1967334,2407089,"Glyma.05G025500",2217936,2219956,"PTHR31744:SF7 - NAC DOMAIN-CONTAINING PROTEIN 100-RELATED (1 of 4)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_5_2167334","OG0000362","Mg","Gmax_Wm82.a2.v1",5,2167334,1967334,2407089,"Glyma.05G023700",2057228,2060045,"PTHR23023:SF86 - FLAVIN-CONTAINING MONOOXYGENASE FMO GS-OX-LIKE 8-RELATED (1 of 6)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_5_2167334","OG0000362","Mg","Gmax_Wm82.a2.v1",5,2167334,1967334,2407089,"Glyma.05G023800",2066114,2068799,"PTHR23023:SF86 - FLAVIN-CONTAINING MONOOXYGENASE FMO GS-OX-LIKE 8-RELATED (1 of 6)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_5_2167334","OG0000362","Mg","Gmax_Wm82.a2.v1",5,2167334,1967334,2407089,"Glyma.05G023600",2049641,2053465,"1.14.13.8 - Flavin-containing monooxygenase / Ziegler's enzyme (1 of 10)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_5_2167334","OG0005268","Mg","Gmax_Wm82.a2.v1",5,2167334,1967334,2407089,"Glyma.05G026600",2294606,2296285,"PTHR33415:SF3 - EMB514 (1 of 4)",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_5_2167334","OG0004212","Mg","Gmax_Wm82.a2.v1",5,2167334,1967334,2407089,"Glyma.05G026700",2299498,2299782,"",3,6,0.833333333333333,0.353299303944316,0.0646700696055684,0.323350348027842
"Gmax_Wm82.a2.v1_Mg_14_3081409","OG0000756","Mg","Gmax_Wm82.a2.v1",14,3081409,2881409,4361326,"Glyma.14G040200",3012174,3018140,"PTHR24343:SF189 - CBL-INTERACTING SERINE/THREONINE-PROTEIN KINASE 3 (1 of 2)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_14_3081409","OG0000340","Mg","Gmax_Wm82.a2.v1",14,3081409,2881409,4361326,"Glyma.14G045100",3438828,3448015,"K09842 - abscisic-aldehyde oxidase (AAO3)  (1 of 3)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_14_3081409","OG0000796","Mg","Gmax_Wm82.a2.v1",14,3081409,2881409,4361326,"Glyma.14G044100",3347545,3348907,"K02969 - small subunit ribosomal protein S20e (RP-S20e, RPS20)  (1 of 7)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_14_3081409","OG0000410","Mg","Gmax_Wm82.a2.v1",14,3081409,2881409,4361326,"Glyma.14G045000",3430845,3435477,"PTHR30620:SF51 - BETA-D-GLUCAN EXOHYDROLASE-LIKE PROTEIN-RELATED (1 of 5)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_14_3081409","OG0008920","Mg","Gmax_Wm82.a2.v1",14,3081409,2881409,4361326,"Glyma.14G044300",3355938,3358042,"KOG0265//KOG0268//KOG0271//KOG0645 - U5 snRNP-specific protein-like factor and related proteins // Sof1-like rRNA processing protein (contains WD40 repeats) // Notchless-like WD40 repeat-containing protein // WD40 repeat protein (1 of 1)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000067","Mg","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,"Glyma.15G031400",2525289,2532451,"K01188 - beta-glucosidase (E3.2.1.21)  (1 of 39)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000067","Mg","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,"Glyma.15G031300",2515687,2518105,"K01188 - beta-glucosidase (E3.2.1.21)  (1 of 39)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0003141","Mg","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,"Glyma.15G039800",3137817,3142867,"PTHR10174:SF100 - SEC14 CYTOSOLIC FACTOR FAMILY PROTEIN / PHOSPHOGLYCERIDE TRANSFER FAMILY PROTEIN (1 of 3)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000097","Mg","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,"Glyma.15G033600",2675618,2678073,"KOG2462 - C2H2-type Zn-finger protein (1 of 4)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000324","Mg","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,"Glyma.15G031600",2538914,2542260,"",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0011780","Mg","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,"Glyma.15G035100",2800824,2803162,"",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000703","Mg","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,"Glyma.15G032000",2576328,2578528,"PTHR11926//PTHR11926:SF392 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED (1 of 1)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_2_2908715","OG0007868","Mg","Gmax_Wm82.a2.v1",2,2908715,2708715,3613770,"Glyma.02G035800",3302269,3308306,"PTHR10044:SF108 - S-RIBONUCLEASE BINDING PROTEIN SBP1-RELATED (1 of 2)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_2_2908715","OG0000161","Mg","Gmax_Wm82.a2.v1",2,2908715,2708715,3613770,"Glyma.02G035600",3290607,3293855,"K07937//K07977 - ADP-ribosylation factor 1 (ARF1)  // Arf/Sar family, other (ARF)  (1 of 11)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_2_2908715","OG0000682","Mg","Gmax_Wm82.a2.v1",2,2908715,2708715,3613770,"Glyma.02G036100",3327179,3333144,"",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_2_2908715","OG0002956","Mg","Gmax_Wm82.a2.v1",2,2908715,2708715,3613770,"Glyma.02G034200",3168260,3170814,"PTHR23315:SF116 - U-BOX DOMAIN-CONTAINING PROTEIN 18-RELATED (1 of 3)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_2_2908715","OG0010573","Mg","Gmax_Wm82.a2.v1",2,2908715,2708715,3613770,"Glyma.02G029800",2729332,2740269,"KOG4308 - LRR-containing protein (1 of 3)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_2_2908715","OG0002764","Mg","Gmax_Wm82.a2.v1",2,2908715,2708715,3613770,"Glyma.02G038500",3583577,3592222,"",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
"Gmax_Wm82.a2.v1_Mg_4_46003059","OG0011883","Mg","Gmax_Wm82.a2.v1",4,46003059,45803059,47216244,"Glyma.04G192600",46433403,46442042,"PF13422 - Domain of unknown function (DUF4110) (DUF4110)  (1 of 2)",3,7,0.857142857142857,0.353299303944316,0.0554314882333444,0.321502631753397
